icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
34520e,IBE03ZZ ,Spain,1764668078,1764668078,-3.4018,40.3126,1531.62,False,116.16,325.47,-4.88,,1615.44,3360,False,0,2025-12-02 09:34:39+00:00
44cd63,OOSKC2  ,Belgium,1764668078,1764668078,-0.4063,38.4204,464.82,False,53.05,87.22,2.28,,541.02,,False,0,2025-12-02 09:34:39+00:00
478dd3,SCQ66   ,Norway,1764668078,1764668078,16.16,59.464,518.16,False,23.51,100.08,-1.63,,502.92,,False,0,2025-12-02 09:34:39+00:00
40796b,TOM9TK  ,United Kingdom,1764668078,1764668078,-2.3785,53.3192,784.86,False,101.97,285.51,4.88,,708.66,2224,False,0,2025-12-02 09:34:39+00:00
40796e,EXS47S  ,United Kingdom,1764668066,1764668066,-2.288,53.3654,,True,1.29,194.06,,,,,False,0,2025-12-02 09:34:39+00:00
4016cb,GAVER   ,United Kingdom,1764668078,1764668078,-2.5395,53.476,464.82,False,32.74,188.13,0.0,,373.38,7366,False,0,2025-12-02 09:34:39+00:00
345206,VLG73MM ,Spain,1764668078,1764668078,1.5401,37.8414,9144.0,False,193.77,279.94,0.0,,9304.02,4424,False,0,2025-12-02 09:34:39+00:00
345204,VLG1503 ,Spain,1764667957,1764667958,10.8012,43.7733,1714.5,False,135.38,128.83,-9.1,,1783.08,1000,False,0,2025-12-02 09:34:39+00:00
345205,VLG58ZN ,Spain,1764668078,1764668078,-2.3362,41.0834,8801.1,False,248.31,77.92,8.13,,8831.58,1456,False,0,2025-12-02 09:34:39+00:00
4ca660,SAS1797 ,Ireland,1764668078,1764668078,19.9292,57.6012,10363.2,False,222.5,242.61,0.0,,10340.34,1203,False,0,2025-12-02 09:34:39+00:00
404c21,GCCZV   ,United Kingdom,1764668078,1764668078,-0.3824,51.7108,731.52,False,36.54,271.61,-1.95,,655.32,7000,False,0,2025-12-02 09:34:39+00:00
400fe3,EZY17LQ ,United Kingdom,1764668078,1764668078,-1.3039,52.3781,6537.96,False,182.78,146.13,-14.63,,6347.46,7664,False,0,2025-12-02 09:34:39+00:00
400fda,EZY43UF ,United Kingdom,1764668078,1764668078,10.6812,51.5505,11871.96,False,224.03,107.64,0.33,,11833.86,0562,False,0,2025-12-02 09:34:39+00:00
44846f,OOACO   ,Belgium,1764668078,1764668078,3.1449,50.9258,2979.42,False,138.74,54.66,10.4,,2933.7,7112,False,0,2025-12-02 09:34:39+00:00
400fe2,EZY97NQ ,United Kingdom,1764668078,1764668078,0.5761,43.1907,11887.2,False,200.71,181.62,-0.33,,11826.24,2016,False,0,2025-12-02 09:34:39+00:00
a25a9f,SERCE51 ,United States,1764668075,1764668078,29.4282,40.5963,1440.18,False,44.27,358.0,0.65,,1539.24,,False,0,2025-12-02 09:34:39+00:00
400fe0,EZY49QP ,United Kingdom,1764668078,1764668078,2.1454,49.4316,5486.4,False,200.43,334.62,14.96,,5425.44,5601,False,0,2025-12-02 09:34:39+00:00
76ccc9,SIA7973 ,Singapore,1764668078,1764668078,9.5999,50.0682,11277.6,False,243.88,89.03,0.0,,11277.6,0117,False,0,2025-12-02 09:34:39+00:00
346501,ECNKH   ,Spain,1764668077,1764668078,4.7249,52.0151,754.38,False,96.01,335.63,-2.28,,716.28,1000,False,0,2025-12-02 09:34:39+00:00
748051,MEA211  ,Lebanon,1764668077,1764668078,8.156,49.9268,12192.0,False,226.73,263.62,0.0,,12153.9,1000,False,0,2025-12-02 09:34:39+00:00
4b8508,TCAHH   ,Turkey,1764667981,1764667981,28.5359,41.1294,236.22,False,50.15,243.17,0.98,,327.66,,False,0,2025-12-02 09:34:39+00:00
4b8507,TCAHG   ,Turkey,1764668056,1764668074,27.1027,40.3873,1905.0,False,53.15,184.44,0.33,,2004.06,,False,0,2025-12-02 09:34:39+00:00
4d00d7,LGL852W ,Luxembourg,1764668078,1764668078,14.547,48.4015,7315.2,False,199.43,285.26,-0.33,,7376.16,1000,False,0,2025-12-02 09:34:39+00:00
4b8503,,Turkey,1764668077,1764668077,28.5744,41.1247,236.22,False,44.14,338.82,4.88,,358.14,,False,0,2025-12-02 09:34:39+00:00
8965b3,FDB64C  ,United Arab Emirates,1764668078,1764668078,13.1973,45.3438,10363.2,False,241.24,281.81,0.0,,10340.34,0541,False,0,2025-12-02 09:34:39+00:00
8965b6,FDB3UM  ,United Arab Emirates,1764668078,1764668078,14.9267,41.0438,3916.68,False,129.14,325.55,-5.53,,3992.88,7341,False,0,2025-12-02 09:34:39+00:00
3c49b1,TUI5PW  ,Germany,1764668079,1764668079,25.7651,35.6354,11277.6,False,245.23,142.07,0.0,,11445.24,2513,False,0,2025-12-02 09:34:39+00:00
3ce7ec,,Germany,1764668077,1764668077,10.8532,47.8391,899.16,False,63.59,306.78,4.23,,,,False,0,2025-12-02 09:34:39+00:00
4bce0a,SXS61P  ,Turkey,1764668078,1764668078,25.6139,40.7134,11887.2,False,233.21,135.98,0.0,,11932.92,7661,False,0,2025-12-02 09:34:39+00:00
a8c121,UAL135  ,United States,1764667990,1764668059,8.5552,47.4626,396.24,True,0.77,275.62,,,,3047,False,0,2025-12-02 09:34:39+00:00
3ccde3,STQ555  ,Germany,1764668078,1764668078,17.9124,59.2557,2697.48,False,131.43,241.73,5.2,,2667.0,,False,0,2025-12-02 09:34:39+00:00
3ce7ea,M28A    ,Germany,1764668078,1764668078,10.949,47.8571,1173.48,False,58.7,177.49,1.3,,1226.82,,False,0,2025-12-02 09:34:39+00:00
4bce09,SXS42R  ,Turkey,1764668064,1764668064,8.5737,50.0458,,True,6.94,250.31,,,,,False,0,2025-12-02 09:34:39+00:00
4bce10,SXS12Z  ,Turkey,1764668078,1764668078,9.2824,50.0143,11277.6,False,218.03,137.01,0.0,,11269.98,3152,False,0,2025-12-02 09:34:39+00:00
39a182,PVR21A  ,France,1764668078,1764668078,8.3662,49.9954,7010.4,False,161.85,147.72,0.0,,7071.36,1277,False,0,2025-12-02 09:34:39+00:00
46bc39,OAL013  ,Greece,1764668059,1764668059,23.8566,37.8322,716.28,False,94.86,36.62,-5.53,,853.44,6714,False,0,2025-12-02 09:34:39+00:00
4d0109,CLX1631 ,Luxembourg,1764668078,1764668078,23.4588,45.7789,11277.6,False,254.74,117.81,0.0,,11193.78,3502,False,0,2025-12-02 09:34:39+00:00
3d0730,DEAYY   ,Germany,1764668077,1764668077,7.6028,51.5124,,True,8.75,236.25,,,,1333,False,0,2025-12-02 09:34:39+00:00
3b7761,CTM3451 ,France,1764668078,1764668078,-8.3403,37.9639,9441.18,False,193.07,214.58,-0.33,,9532.62,2327,False,0,2025-12-02 09:34:39+00:00
3b775e,CTM1248 ,France,1764668078,1764668078,2.0176,44.0354,8221.98,False,213.81,107.21,-0.33,,8260.08,4351,False,0,2025-12-02 09:34:39+00:00
353344,CONDR31 ,Spain,1764668078,1764668078,-0.8454,37.9145,472.44,False,97.59,303.61,0.0,,556.26,3432,False,0,2025-12-02 09:34:39+00:00
a9ddb0,AAL51   ,United States,1764668078,1764668078,-5.6573,56.9519,9753.6,False,258.01,325.23,-0.33,,9296.4,7622,False,0,2025-12-02 09:34:39+00:00
392973,AFM15   ,France,1764668078,1764668078,4.1077,45.7227,1386.84,False,60.56,331.04,-0.33,,1402.08,,False,0,2025-12-02 09:34:39+00:00
4409ff,IJM68A  ,Austria,1764668078,1764668078,20.5574,52.1558,1821.18,False,142.4,33.8,-8.78,,1859.28,1000,False,0,2025-12-02 09:34:39+00:00
5082a0,CVK7016 ,Ukraine,1764668078,1764668079,3.6637,50.3165,5661.66,False,104.91,202.79,0.0,,5623.56,7157,False,0,2025-12-02 09:34:39+00:00
4ca4f8,RYR579L ,Ireland,1764668078,1764668078,8.9,40.0292,7162.8,False,202.93,357.24,13.0,,7193.28,,False,0,2025-12-02 09:34:39+00:00
4d012d,CLX9722 ,Luxembourg,1764668078,1764668078,22.9563,45.875,10668.0,False,258.13,116.51,0.0,,10576.56,3501,False,0,2025-12-02 09:34:39+00:00
4075a2,CFE17Z  ,United Kingdom,1764668078,1764668078,0.3638,50.9793,6964.68,False,164.34,199.57,7.48,,6842.76,2042,False,0,2025-12-02 09:34:39+00:00
040159,ETH3708 ,Ethiopia,1764668077,1764668078,9.8368,52.1503,11277.6,False,248.53,66.19,0.0,,11254.74,7151,False,0,2025-12-02 09:34:39+00:00
46862c,SXAQL   ,Greece,1764668077,1764668077,23.2199,37.9621,365.76,False,45.31,77.54,-0.33,,487.68,,False,0,2025-12-02 09:34:39+00:00
46862b,MDF9030 ,Greece,1764668078,1764668078,22.6617,38.0802,5486.4,False,137.56,304.64,0.0,,5646.42,7737,False,0,2025-12-02 09:34:39+00:00
4d0116,CLX7751 ,Luxembourg,1764668078,1764668078,24.9806,45.167,11277.6,False,260.8,118.38,0.0,,11239.5,3504,False,0,2025-12-02 09:34:39+00:00
484a92,ZXP02   ,Kingdom of the Netherlands,1764668078,1764668078,4.5226,51.9467,518.16,False,45.47,225.46,0.33,,487.68,6410,False,0,2025-12-02 09:34:39+00:00
3856f7,RTO072  ,France,1764668078,1764668078,-2.3585,47.5414,304.8,False,57.06,296.8,-0.65,,289.56,,False,0,2025-12-02 09:34:39+00:00
4ab483,LOG8NP  ,Sweden,1764668078,1764668078,-1.5911,55.5178,5486.4,False,153.06,347.97,0.65,,5257.8,6352,False,0,2025-12-02 09:34:39+00:00
48ad85,LOT2EL  ,Poland,1764668078,1764668078,5.0813,45.7144,,True,5.92,284.06,,,,1000,False,0,2025-12-02 09:34:39+00:00
346188,VLG2TC  ,Spain,1764668078,1764668078,7.6556,44.0197,10668.0,False,227.95,245.75,0.0,,10706.1,1000,False,0,2025-12-02 09:34:39+00:00
346184,VLG8CW  ,Spain,1764668078,1764668078,2.6116,41.1439,4358.64,False,214.35,96.48,13.66,,4427.22,,False,0,2025-12-02 09:34:39+00:00
407667,EZY94PG ,United Kingdom,1764668078,1764668079,-7.692,40.4899,11285.22,False,222.63,196.93,-0.33,,11216.64,7703,False,0,2025-12-02 09:34:39+00:00
76cce3,SIA23   ,Singapore,1764668078,1764668078,7.8232,50.3079,11277.6,False,247.97,107.38,0.0,,11247.12,1153,False,0,2025-12-02 09:34:39+00:00
40631b,EZY96HN ,United Kingdom,1764668078,1764668078,-6.5364,41.9037,11887.2,False,223.39,197.56,0.33,,11765.28,0545,False,0,2025-12-02 09:34:39+00:00
aab202,,United States,1764667780,1764667780,11.7828,48.3601,,True,9.26,84.38,,,,,False,0,2025-12-02 09:34:39+00:00
406f65,HLE21   ,United Kingdom,1764668078,1764668078,0.2703,51.239,510.54,False,36.13,340.02,0.33,,480.06,0014,False,0,2025-12-02 09:34:39+00:00
486483,KLM42N  ,Kingdom of the Netherlands,1764668078,1764668078,-0.8605,54.1307,12496.8,False,214.63,135.39,0.0,,12169.14,2260,False,0,2025-12-02 09:34:39+00:00
4ca4ee,RYR96LL ,Ireland,1764668078,1764668078,11.1476,46.2387,11582.4,False,215.41,354.79,0.0,,11559.54,1000,False,0,2025-12-02 09:34:39+00:00
401ff9,GBJXZ   ,United Kingdom,1764668078,1764668078,-1.4766,53.0908,1021.08,False,41.27,274.29,1.3,,914.4,4551,False,0,2025-12-02 09:34:39+00:00
3cc13a,DCAMC   ,Germany,1764668078,1764668078,13.9,45.9883,11887.2,False,225.45,112.12,0.0,,11849.1,1106,False,0,2025-12-02 09:34:39+00:00
507c96,MFX7458 ,Uzbekistan,1764668078,1764668079,13.925,46.3136,10058.4,False,221.96,105.87,0.0,,10012.68,3077,False,0,2025-12-02 09:34:39+00:00
406f52,KNM08   ,United Kingdom,1764668077,1764668078,-0.1739,51.3406,457.2,False,65.15,201.3,0.0,,434.34,7000,False,0,2025-12-02 09:34:39+00:00
45a1cb,SHW18E  ,Denmark,1764668069,1764668069,8.036,55.2279,518.16,False,49.28,216.51,-1.3,,518.16,,False,0,2025-12-02 09:34:39+00:00
485123,TRA5819 ,Kingdom of the Netherlands,1764668077,1764668078,12.9552,46.9404,11277.6,False,228.26,141.86,0.33,,11254.74,1000,False,0,2025-12-02 09:34:39+00:00
45a1d6,NHD912  ,Denmark,1764667882,1764667889,8.5016,55.5321,281.94,False,39.26,158.48,-2.6,,259.08,,False,0,2025-12-02 09:34:39+00:00
40769a,TOM5GW  ,United Kingdom,1764668078,1764668078,-7.1417,44.5059,11277.6,False,223.86,206.92,0.0,,11056.62,0555,False,0,2025-12-02 09:34:39+00:00
45a1f4,UFX64   ,Denmark,1764668078,1764668078,0.1921,53.6364,563.88,False,49.8,250.07,-0.33,,502.92,,False,0,2025-12-02 09:34:39+00:00
45a1e6,UFX63   ,Denmark,1764668078,1764668078,-0.2031,53.5557,876.3,False,75.54,73.79,0.0,,807.72,,False,0,2025-12-02 09:34:39+00:00
407699,VIR3N   ,United Kingdom,1764668078,1764668078,-3.931,51.9986,9738.36,False,239.21,281.29,5.2,,9387.84,5426,False,0,2025-12-02 09:34:39+00:00
347453,IBE05EP ,Spain,1764667814,1764667818,-3.5605,40.4697,556.26,False,52.79,322.13,-0.65,,640.08,3337,False,0,2025-12-02 09:34:39+00:00
407688,EZY73FZ ,United Kingdom,1764668078,1764668078,6.7367,57.2377,11269.98,False,262.98,32.94,0.0,,11064.24,2025,False,0,2025-12-02 09:34:39+00:00
48ad0e,LOT3YM  ,Poland,1764668079,1764668079,6.0451,46.2164,1181.1,False,91.43,312.04,9.75,,1242.06,,False,0,2025-12-02 09:34:39+00:00
407686,EZY21PW ,United Kingdom,1764668077,1764668078,-3.7334,47.2885,11887.2,False,211.38,183.77,0.33,,11658.6,0566,False,0,2025-12-02 09:34:39+00:00
48ad0f,LOT224  ,Poland,1764668078,1764668078,20.2305,50.3062,9448.8,False,213.97,43.44,0.0,,9410.7,1000,False,0,2025-12-02 09:34:39+00:00
448191,INSP314 ,Belgium,1764668067,1764668067,4.5005,50.9,,True,9.26,140.62,,,,,False,0,2025-12-02 09:34:39+00:00
48ad0d,LOT2XZ  ,Poland,1764668078,1764668078,9.1958,48.6884,,True,0.0,75.94,,,,7644,False,0,2025-12-02 09:34:39+00:00
407689,EZY48XR ,United Kingdom,1764668079,1764668079,13.6776,52.3974,678.18,False,86.34,228.14,-4.88,,723.9,3410,False,0,2025-12-02 09:34:39+00:00
48ad0b,LOT7AE  ,Poland,1764668047,1764668067,13.5258,52.359,45.72,False,52.45,248.72,-0.33,,114.3,1000,False,0,2025-12-02 09:34:39+00:00
3c1aeb,KLM1828 ,Germany,1764668078,1764668078,6.3775,52.1906,6027.42,False,189.49,303.26,-9.43,,6019.8,4130,False,0,2025-12-02 09:34:39+00:00
3ccd59,PTN55K  ,Germany,1764668078,1764668078,3.0914,48.7556,13106.4,False,219.37,331.57,0.0,,12969.24,4063,False,0,2025-12-02 09:34:39+00:00
448145,,Belgium,1764668016,1764668016,4.4884,50.8956,,True,5.14,241.88,,,,,False,0,2025-12-02 09:34:39+00:00
48ad03,LOT4NC  ,Poland,1764668078,1764668078,10.5525,53.5623,3970.02,False,184.48,311.16,-10.4,,3985.26,3577,False,0,2025-12-02 09:34:39+00:00
48ad02,LOT252  ,Poland,1764668077,1764668078,6.1914,49.6191,472.44,False,82.0,240.7,14.96,,510.54,,False,0,2025-12-02 09:34:39+00:00
4684b5,SXAEU   ,Greece,1764668071,1764668077,25.1546,40.0761,1470.66,False,61.81,157.49,-2.6,,1577.34,7462,False,0,2025-12-02 09:34:39+00:00
4684ae,SXAEN   ,Greece,1764668026,1764668033,24.0151,41.15,1150.62,False,47.01,113.2,-0.33,,1257.3,7000,False,0,2025-12-02 09:34:39+00:00
44813d,BIRD154 ,Belgium,1764668075,1764668076,4.5157,50.8981,,True,1.54,250.31,,,,,False,0,2025-12-02 09:34:39+00:00
3e0172,CHX36   ,Germany,1764667844,1764667844,11.0256,52.2265,243.84,False,24.18,268.78,-2.93,,297.18,,False,0,2025-12-02 09:34:39+00:00
a2f200,UAL953  ,United States,1764668078,1764668078,4.573,48.3404,12496.8,False,248.8,100.85,0.0,,12405.36,2247,False,0,2025-12-02 09:34:39+00:00
4afb79,AVI1    ,Sweden,1764668078,1764668078,17.9299,59.6558,,True,5.4,75.94,,,,,False,0,2025-12-02 09:34:39+00:00
394a03,AFR485  ,France,1764668078,1764668078,-4.9278,42.7708,11582.4,False,264.26,23.52,0.0,,11452.86,6251,False,0,2025-12-02 09:34:39+00:00
394a02,AFR23X  ,France,1764668078,1764668078,0.3349,49.5002,7277.1,False,230.52,71.93,-4.55,,7162.8,1147,False,0,2025-12-02 09:34:39+00:00
a50370,DAL33   ,United States,1764668078,1764668078,-1.3925,53.0791,6682.74,False,223.48,329.42,4.88,,6461.76,1174,False,0,2025-12-02 09:34:39+00:00
76cdac,SIA309  ,Singapore,1764668078,1764668078,-0.2379,51.1417,662.94,False,81.75,257.28,14.96,,609.6,3447,False,0,2025-12-02 09:34:39+00:00
38573b,H160H   ,France,1764668078,1764668078,5.1844,43.3488,441.96,False,72.14,203.09,0.0,,502.92,,False,0,2025-12-02 09:34:39+00:00
49d53e,NTF687M ,Czech Republic,1764668078,1764668078,18.0107,49.2683,3657.6,False,123.41,262.82,0.33,,3718.56,,False,0,2025-12-02 09:34:39+00:00
a9e61f,N737M   ,United States,1764668078,1764668078,0.0727,51.941,2948.94,False,143.53,50.09,-9.75,,2880.36,5753,False,0,2025-12-02 09:34:39+00:00
394a14,AFR83U  ,France,1764668078,1764668078,-0.5995,51.0407,11887.2,False,242.63,121.3,0.0,,11635.74,1176,False,0,2025-12-02 09:34:39+00:00
4ca565,RYR2ZZ  ,Ireland,1764667783,1764667783,2.0636,41.2958,,True,6.17,331.88,,,,6456,False,0,2025-12-02 09:34:39+00:00
347502,FY09PS  ,Spain,1764668077,1764668077,-0.4711,38.439,,True,8.75,115.31,,,,,False,0,2025-12-02 09:34:39+00:00
4ca568,RYR75LN ,Ireland,1764667932,1764667932,8.7167,45.6323,,True,5.4,171.56,,,,1000,False,0,2025-12-02 09:34:39+00:00
aa6ccb,AAL69   ,United States,1764668078,1764668078,-5.1901,40.4719,9014.46,False,215.13,278.11,5.53,,8991.6,6017,False,0,2025-12-02 09:34:39+00:00
38575b,H125T   ,France,1764668078,1764668078,5.4336,43.4377,830.58,False,40.75,65.38,4.23,,899.16,,False,0,2025-12-02 09:34:39+00:00
3cc194,JEI424  ,Germany,1764668077,1764668078,8.3621,47.4044,11292.84,False,212.91,237.23,0.33,,11338.56,6660,False,0,2025-12-02 09:34:39+00:00
400d5a,BAW790E ,United Kingdom,1764668078,1764668078,12.4014,57.8559,1287.78,False,104.86,142.17,-4.23,,1264.92,2023,False,0,2025-12-02 09:34:39+00:00
3c70ca,GEC8431 ,Germany,1764668078,1764668078,17.9981,47.292,10363.2,False,245.16,288.47,0.0,,10287.0,1000,False,0,2025-12-02 09:34:39+00:00
3c70cc,GEC8442 ,Germany,1764667907,1764668078,28.5089,43.8468,10668.0,False,267.11,124.09,0.0,,10652.76,7652,False,0,2025-12-02 09:34:39+00:00
395d6d,BGA132N ,France,1764668078,1764668078,7.1258,52.9463,9296.4,False,174.43,231.95,3.9,,9273.54,1336,False,0,2025-12-02 09:34:39+00:00
49d590,AAO57   ,Czech Republic,1764668078,1764668078,6.0947,46.0533,3825.24,False,83.07,141.28,8.45,,3870.96,,False,0,2025-12-02 09:34:39+00:00
af4a7b,ATILA07 ,United States,1764668078,1764668078,15.5888,54.8609,7924.8,False,152.53,34.28,0.0,,7978.14,3730,False,0,2025-12-02 09:34:39+00:00
04022a,ETH3707 ,Ethiopia,1764668078,1764668078,20.5417,49.6182,10363.2,False,253.14,198.73,0.0,,10287.0,1000,False,0,2025-12-02 09:34:39+00:00
c01729,ACA42   ,Canada,1764668078,1764668078,16.8291,49.2478,10058.4,False,244.73,132.27,0.0,,10050.78,1172,False,0,2025-12-02 09:34:39+00:00
406dce,LOG93JT ,United Kingdom,1764668078,1764668078,-2.384,53.7335,4381.5,False,117.54,11.36,5.2,,4198.62,6241,False,0,2025-12-02 09:34:39+00:00
300892,INOLV   ,Italy,1764668078,1764668078,12.033,45.5738,563.88,False,48.15,108.05,-0.98,,617.22,4201,False,0,2025-12-02 09:34:39+00:00
c01725,ACA833  ,Canada,1764668078,1764668078,3.1747,51.2438,6728.46,False,226.31,301.52,10.4,,6675.12,4404,False,0,2025-12-02 09:34:39+00:00
4074b9,SFY1TM  ,United Kingdom,1764668022,1764668043,-1.8574,50.8469,510.54,False,54.26,137.69,0.33,,487.68,,False,0,2025-12-02 09:34:39+00:00
39b415,CALIBRA ,France,1764668075,1764668075,-1.3447,43.4274,670.56,False,89.0,0.33,0.33,,716.28,,False,0,2025-12-02 09:34:39+00:00
